city,year,month,date,light_intensity,urban_extent
Abidjan,2014,6,2014-06-15,17.367023249068254,35.03064804567789
Abidjan,2014,7,2014-07-15,16.45269241657371,30.105469873801024
Abidjan,2014,8,2014-08-15,16.154813243816243,35.45585350028655
Abidjan,2014,9,2014-09-15,16.74740731385836,30.18232562282657
Abidjan,2014,10,2014-10-15,19.37307325575564,41.1907294566396
Abidjan,2014,11,2014-11-15,21.165889536852124,44.62845035073557
Abidjan,2014,12,2014-12-15,22.05635239304966,40.35469628007648
Abidjan,2015,1,2015-01-15,20.25256665901152,43.44664385268741
Abidjan,2015,2,2015-02-15,20.759833559542137,42.54352655554164
Abidjan,2015,3,2015-03-15,19.85057195356633,38.20030029782094
Abidjan,2015,4,2015-04-15,19.186226763140695,37.03082455605188
Abidjan,2015,5,2015-05-15,19.247452645608195,41.476048861821965
Abidjan,2015,6,2015-06-15,19.03760941406795,37.86363426721292
Abidjan,2015,7,2015-07-15,17.775201596685832,37.40460591839842
Abidjan,2015,8,2015-08-15,17.13675090121132,34.693538630691755
Abidjan,2015,9,2015-09-15,18.777553879657695,37.725854530738374
Abidjan,2015,10,2015-10-15,22.036015792688207,43.43334867986717
Abidjan,2015,11,2015-11-15,21.59983220331258,41.59571254330519
Abidjan,2015,12,2015-12-15,22.114495155574474,44.30480491444565
Abidjan,2016,1,2016-01-15,22.686863548007747,44.560474937350705
Abidjan,2016,2,2016-02-15,23.2907187757772,48.96222543180873
Abidjan,2016,3,2016-03-15,20.963575660168225,45.53035101868853
Abidjan,2016,4,2016-04-15,20.286066872257685,43.072353994335046
Abidjan,2016,5,2016-05-15,20.870873720379922,44.27690806850662
Abidjan,2016,6,2016-06-15,19.35254934944731,36.27883133769368
Abidjan,2016,7,2016-07-15,18.863964045090874,40.047744103394564
Abidjan,2016,8,2016-08-15,20.334146026704765,43.88996338643018
Abidjan,2016,9,2016-09-15,19.431305807531963,36.74798159261432
Abidjan,2016,10,2016-10-15,21.289209968108974,41.95769289902778
Abidjan,2016,11,2016-11-15,23.57519290148122,42.500906350005835
Abidjan,2016,12,2016-12-15,24.65515459179923,49.41629974619636
Abidjan,2017,1,2017-01-15,22.905236849323135,42.3276441803053
Abidjan,2017,2,2017-02-15,24.199927608659863,46.82797477860899
Abidjan,2017,3,2017-03-15,23.75625040517298,47.69105869650768
Abidjan,2017,4,2017-04-15,23.324722337873993,48.5435890139697
Abidjan,2017,5,2017-05-15,21.87355522090307,47.79325701887556
Abidjan,2017,6,2017-06-15,20.57079094613962,39.099168091596376
Abidjan,2017,7,2017-07-15,18.06891684170048,34.582753997482996
Abidjan,2017,8,2017-08-15,20.89008674250112,37.910384748462924
Abidjan,2017,9,2017-09-15,22.166600282411355,40.35632406913892
Abidjan,2017,10,2017-10-15,27.13857164059846,51.87425576591112
Abidjan,2017,11,2017-11-15,24.929025563885077,46.31708120316832
Abidjan,2017,12,2017-12-15,26.908251679488096,53.70298024658611
Abidjan,2018,1,2018-01-15,28.833560225614466,54.64118298073483
Abidjan,2018,2,2018-02-15,27.970423809464574,58.49417081529805
Abidjan,2018,3,2018-03-15,28.0360160620545,57.569488570370574
Abidjan,2018,4,2018-04-15,22.48407523820848,45.28989475176096
Abidjan,2018,5,2018-05-15,21.840793711811433,39.669653263367586
Abidjan,2018,6,2018-06-15,21.51795833468341,43.818248895143356
Abidjan,2018,7,2018-07-15,19.964470946950403,41.08826107646768
Abidjan,2018,8,2018-08-15,22.648183265270283,42.34636301325283
Abidjan,2018,9,2018-09-15,22.496087107651107,48.92206056296024
Abidjan,2018,10,2018-10-15,27.85865823913428,51.678044423916226
Abidjan,2018,11,2018-11-15,25.909604397441637,56.22066625076954
Abidjan,2018,12,2018-12-15,27.941038412188856,60.09937817127711
Abidjan,2019,1,2019-01-15,30.507846856685436,64.88680023468267
Abidjan,2019,2,2019-02-15,26.71983537294764,54.02965338525158
Abidjan,2019,3,2019-03-15,25.18786093384957,46.27617350814982
Abidjan,2019,4,2019-04-15,26.75689116470216,57.76508585118906
Abidjan,2019,5,2019-05-15,25.422411641022602,49.20792291648466
Abidjan,2019,6,2019-06-15,25.138643120729352,48.76101956552459
Abidjan,2019,7,2019-07-15,24.47261081785897,52.73442780128469
Abidjan,2019,8,2019-08-15,24.747982086279944,52.266506170668805
Abidjan,2019,9,2019-09-15,24.61945758566494,45.90670816270806
Abidjan,2019,10,2019-10-15,27.859323608020702,60.160027261444604
Abidjan,2019,11,2019-11-15,29.82324333674292,53.7422191448233
Abidjan,2019,12,2019-12-15,29.397513151662146,54.8064663955675
Abidjan,2020,1,2020-01-15,32.07781506555294,66.10546420288705
Abidjan,2020,2,2020-02-15,29.426230548182573,55.606975148755886
Abidjan,2020,3,2020-03-15,26.030010055865606,50.24208106666264
Abidjan,2020,4,2020-04-15,27.485117574794852,57.68017324992782
Abidjan,2020,5,2020-05-15,26.260819018193555,54.177255492240455
Abidjan,2020,6,2020-06-15,24.404190329569566,49.4751871219175
Abidjan,2020,7,2020-07-15,23.187458348516884,44.19717256914962
Abidjan,2020,8,2020-08-15,23.023810896187477,43.68988817705276
Abidjan,2020,9,2020-09-15,25.337444926370484,54.64827305289032
Abidjan,2020,10,2020-10-15,27.807811645806158,57.074294576101
Abidjan,2020,11,2020-11-15,29.089061428200356,59.07294758598607
Abidjan,2020,12,2020-12-15,33.11741746599525,66.13571706902688
Abidjan,2021,1,2021-01-15,35.07169035249532,67.06790717651728
Abidjan,2021,2,2021-02-15,31.80244249084827,57.553719333145175
Abidjan,2021,3,2021-03-15,30.313377158387706,65.96746919283119
Abidjan,2021,4,2021-04-15,31.643322140110193,69.03216755649827
Abidjan,2021,5,2021-05-15,28.699364185498176,51.83629356063174
Abidjan,2021,6,2021-06-15,29.099663020291143,63.184896375237614
Abidjan,2021,7,2021-07-15,28.358646880501155,61.97634784781038
Abidjan,2021,8,2021-08-15,28.132272563745154,60.236928415005124
Abidjan,2021,9,2021-09-15,28.311426040466895,60.59932404323188
Abidjan,2021,10,2021-10-15,29.02778627344599,55.92983298461414
Abidjan,2021,11,2021-11-15,34.49572140300839,75.00963223723373
Abidjan,2021,12,2021-12-15,33.02439709924545,68.63830053796237
Abidjan,2022,1,2022-01-15,34.50691630099351,70.60125050027408
Abidjan,2022,2,2022-02-15,36.47513925184884,80.10019147308074
Abidjan,2022,3,2022-03-15,35.04362599089534,75.3770602984621
Abidjan,2022,4,2022-04-15,30.878319070446487,64.73045022135885
Abidjan,2022,5,2022-05-15,33.39612284132426,64.91526537298527
Abidjan,2022,6,2022-06-15,31.982726397084587,61.32485456576296
Abidjan,2022,7,2022-07-15,30.645171339564918,65.78994031788929
Abidjan,2022,8,2022-08-15,31.398676258192424,67.98743504697573
Abidjan,2022,9,2022-09-15,33.14698329110051,70.24900070741204
Abidjan,2022,10,2022-10-15,42.377224567284195,87.2964712031932
Abidjan,2022,11,2022-11-15,38.81632055345139,83.6880700531224
Abidjan,2022,12,2022-12-15,39.979958601761744,77.3691384345793
Abidjan,2023,1,2023-01-15,37.46014728293408,76.09324881028637
Abidjan,2023,2,2023-02-15,38.40724534148437,69.68521910580877
Abidjan,2023,3,2023-03-15,42.873746669916166,82.08678282754056
Abidjan,2023,4,2023-04-15,31.733752003613276,64.62049607305718
Abidjan,2023,5,2023-05-15,32.847112346913484,60.79423059801743
Abidjan,2023,6,2023-06-15,34.54576492813215,69.39889402949974
Abidjan,2023,7,2023-07-15,30.669905026279785,62.84742574136081
Abidjan,2023,8,2023-08-15,34.17444426617319,62.68068055338722
Abidjan,2023,9,2023-09-15,34.75608899833236,70.07710515792029
Abidjan,2023,10,2023-10-15,35.654585630575525,73.2691737376188
Abidjan,2023,11,2023-11-15,34.76938696686242,73.64415114700031
Abidjan,2023,12,2023-12-15,41.94133515214055,80.03802976192955
Johannesburg,2012,1,2012-01-15,28.762574236201388,52.064294680934495
Johannesburg,2012,2,2012-02-15,30.18505793749624,65.95614355569006
Johannesburg,2012,3,2012-03-15,32.176145768481774,63.18047420403654
Johannesburg,2012,4,2012-04-15,34.20054444607194,63.9316840412634
Johannesburg,2012,5,2012-05-15,33.48553418870407,67.63042084301323
Johannesburg,2012,6,2012-06-15,34.24388269086745,71.42720442288666
Johannesburg,2012,7,2012-07-15,33.66102929693808,73.44655200930167
Johannesburg,2012,8,2012-08-15,37.16403249162679,77.86454847994933
Johannesburg,2012,9,2012-09-15,38.27862321476511,75.32620686280332
Johannesburg,2012,10,2012-10-15,35.17958654926633,66.80928530311594
Johannesburg,2012,11,2012-11-15,34.251742883984086,61.85033801987134
Johannesburg,2012,12,2012-12-15,30.34391784377009,56.027891585766696
Johannesburg,2013,1,2013-01-15,31.81952236829304,63.3103341673688
Johannesburg,2013,2,2013-02-15,32.80298064691658,60.329065995826696
Johannesburg,2013,3,2013-03-15,27.64129265064608,51.66933620069169
Johannesburg,2013,4,2013-04-15,32.532737457251976,64.20468014307545
Johannesburg,2013,5,2013-05-15,38.5036925613854,79.08802688277196
Johannesburg,2013,6,2013-06-15,34.308572590742294,62.37715702650249
Johannesburg,2013,7,2013-07-15,39.91719129178851,79.88445883704978
Johannesburg,2013,8,2013-08-15,34.53444953508114,73.99337124227715
Johannesburg,2013,9,2013-09-15,34.493550564968984,63.06205767964947
Johannesburg,2013,10,2013-10-15,35.700940660418055,73.43568220089341
Johannesburg,2013,11,2013-11-15,33.75707046317624,73.45849423827384
Johannesburg,2013,12,2013-12-15,32.124798590539925,65.21943428629953
Johannesburg,2014,1,2014-01-15,34.9358153539866,69.28824298423278
Johannesburg,2014,2,2014-02-15,30.997299226682227,62.56019736063908
Johannesburg,2014,3,2014-03-15,33.860414467458966,73.96727039074146
Johannesburg,2014,4,2014-04-15,36.65893941990785,79.26176869073095
Johannesburg,2014,5,2014-05-15,37.707391332026965,68.94703968800373
Johannesburg,2014,6,2014-06-15,37.23720895221945,71.77808099236088
Johannesburg,2014,7,2014-07-15,37.8018718723869,69.83011003972703
Johannesburg,2014,8,2014-08-15,40.22473744744182,83.61495522405441
Johannesburg,2014,9,2014-09-15,39.34807889686386,82.3959953849131
Johannesburg,2014,10,2014-10-15,36.929957637284446,78.34293043570334
Johannesburg,2014,11,2014-11-15,33.66241160890329,70.69934198780564
Johannesburg,2014,12,2014-12-15,33.18777672337906,70.4488185738694
Johannesburg,2015,1,2015-01-15,33.793907347883554,65.85781111539772
Johannesburg,2015,2,2015-02-15,34.53286045886084,72.88385299865126
Johannesburg,2015,3,2015-03-15,36.47483965438218,78.17889837018826
Johannesburg,2015,4,2015-04-15,36.788995126588645,72.53309490083365
Johannesburg,2015,5,2015-05-15,40.30420720677649,74.21010328320882
Johannesburg,2015,6,2015-06-15,41.558462697256516,89.80871737687903
Johannesburg,2015,7,2015-07-15,43.07642818790857,83.052208200381
Johannesburg,2015,8,2015-08-15,40.31245540006186,87.00271580350034
Johannesburg,2015,9,2015-09-15,39.91510263133226,87.02461746923427
Johannesburg,2015,10,2015-10-15,37.68476558536237,76.4765270103288
Johannesburg,2015,11,2015-11-15,35.09512493985389,67.28733235831882
Johannesburg,2015,12,2015-12-15,39.106377764866615,75.53263192442154
Johannesburg,2016,1,2016-01-15,37.208062202642395,78.75576088366014
Johannesburg,2016,2,2016-02-15,37.14142697016519,78.58558638026591
Johannesburg,2016,3,2016-03-15,37.01246844028012,67.4745999079353
Johannesburg,2016,4,2016-04-15,37.04265860455302,74.81918980069933
Johannesburg,2016,5,2016-05-15,42.28726339093175,82.0527683291259
Johannesburg,2016,6,2016-06-15,41.382330047523084,76.42599645013595
Johannesburg,2016,7,2016-07-15,43.076030805412486,88.18900758569195
Johannesburg,2016,8,2016-08-15,40.8277969324015,75.14148091272361
Johannesburg,2016,9,2016-09-15,41.43584554721484,75.79052066228981
Johannesburg,2016,10,2016-10-15,38.55285286823319,82.06915514045915
Johannesburg,2016,11,2016-11-15,37.20344857287732,68.22870964438275
Johannesburg,2016,12,2016-12-15,37.442227692392045,82.17280334573238
Johannesburg,2017,1,2017-01-15,34.17609231780639,72.62829139063771
Johannesburg,2017,2,2017-02-15,34.76568061609466,75.7509217111213
Johannesburg,2017,3,2017-03-15,37.25889941053159,78.64827444605496
Johannesburg,2017,4,2017-04-15,39.92237655127101,80.77740768260092
Johannesburg,2017,5,2017-05-15,43.826003806767254,80.83614336532199
Johannesburg,2017,6,2017-06-15,43.09353725164018,86.05995036609283
Johannesburg,2017,7,2017-07-15,43.97374684362927,80.14309071505276
Johannesburg,2017,8,2017-08-15,43.119882371725055,79.6651540983582
Johannesburg,2017,9,2017-09-15,43.335415879818854,90.93581462686448
Johannesburg,2017,10,2017-10-15,39.53907177684569,80.39667298854081
Johannesburg,2017,11,2017-11-15,39.455703125672294,75.52945412851156
Johannesburg,2017,12,2017-12-15,39.329028664832805,84.45671560102389
Johannesburg,2018,1,2018-01-15,38.683344802645486,70.77189982832596
Johannesburg,2018,2,2018-02-15,38.87399487412345,78.58540221855351
Johannesburg,2018,3,2018-03-15,40.257750414183484,82.59922005956084
Johannesburg,2018,4,2018-04-15,43.034405655087944,89.43838270546215
Johannesburg,2018,5,2018-05-15,48.394198921948096,98.42052727716568
Johannesburg,2018,6,2018-06-15,43.5841483550081,94.16194880723187
Johannesburg,2018,7,2018-07-15,50.68191439997119,96.85072966875316
Johannesburg,2018,8,2018-08-15,43.79447276159688,82.1255177730353
Johannesburg,2018,9,2018-09-15,39.93344678943577,81.2031643353547
Johannesburg,2018,10,2018-10-15,41.82055942879709,76.57736937378282
Johannesburg,2018,11,2018-11-15,42.00656424845565,80.81269232730136
Johannesburg,2018,12,2018-12-15,43.826360303956015,93.15371804601753
Johannesburg,2019,1,2019-01-15,38.159346314276476,82.59097772577341
Johannesburg,2019,2,2019-02-15,41.43810514130789,88.22234315631093
Johannesburg,2019,3,2019-03-15,39.24407439394124,85.28096030513139
Johannesburg,2019,4,2019-04-15,47.644996626444815,102.26643836501373
Johannesburg,2019,5,2019-05-15,48.2906043712155,105.99355225454511
Johannesburg,2019,6,2019-06-15,46.08952521957598,85.73420263362328
Johannesburg,2019,7,2019-07-15,43.85798247202963,95.95976391314217
Johannesburg,2019,8,2019-08-15,50.56108049647443,108.04132195776155
Johannesburg,2019,9,2019-09-15,46.07955164019885,90.58907162408995
Johannesburg,2019,10,2019-10-15,47.36138299259881,90.43006420531594
Johannesburg,2019,11,2019-11-15,43.07523839543929,90.78515560458798
Johannesburg,2019,12,2019-12-15,41.98870644482585,91.4474679571525
Johannesburg,2020,1,2020-01-15,35.77755526585111,70.84734655883679
Johannesburg,2020,2,2020-02-15,38.23037578497423,70.78980160391727
Johannesburg,2020,3,2020-03-15,38.64180973701795,73.08932624183343
Johannesburg,2020,4,2020-04-15,41.14987413094892,85.12593288249737
Johannesburg,2020,5,2020-05-15,38.82200899162818,71.64302973110739
Johannesburg,2020,6,2020-06-15,45.88753812822297,94.92430487826421
Johannesburg,2020,7,2020-07-15,47.08187502465871,94.5434842250832
Johannesburg,2020,8,2020-08-15,43.77514460853153,93.71700765902052
Johannesburg,2020,9,2020-09-15,46.68930337199194,100.41288447225156
Johannesburg,2020,10,2020-10-15,44.44680549058302,87.17765967237958
Johannesburg,2020,11,2020-11-15,40.7116028138653,84.74657141221113
Johannesburg,2020,12,2020-12-15,40.93900416205404,77.17762376944994
Johannesburg,2021,1,2021-01-15,40.03918267527844,78.35258120551653
Johannesburg,2021,2,2021-02-15,35.414336963577156,69.94296025510407
Johannesburg,2021,3,2021-03-15,39.51590842218438,79.25293979337366
Johannesburg,2021,4,2021-04-15,43.28611318364478,91.48352093304754
Johannesburg,2021,5,2021-05-15,47.081839369120296,100.98797870960578
Johannesburg,2021,6,2021-06-15,42.06739861592483,91.69886253644373
Johannesburg,2021,7,2021-07-15,41.92646158587376,83.1676059132226
Johannesburg,2021,8,2021-08-15,45.240886643913754,99.16861301737802
Johannesburg,2021,9,2021-09-15,39.87779054643607,81.88347362373536
Johannesburg,2021,10,2021-10-15,42.531872141285426,80.64290695557936
Johannesburg,2021,11,2021-11-15,41.87089067833798,78.41379567318576
Johannesburg,2021,12,2021-12-15,38.22291158406003,74.08620485450416
Johannesburg,2022,1,2022-01-15,45.88174884813597,94.83863452682532
Johannesburg,2022,2,2022-02-15,48.85802214802182,91.31212309992468
Johannesburg,2022,3,2022-03-15,47.12083526519527,88.15385622527829
Johannesburg,2022,4,2022-04-15,48.61570480051516,89.2332031194036
Johannesburg,2022,5,2022-05-15,52.47023963753864,98.7769832075921
Johannesburg,2022,6,2022-06-15,51.70855817556581,100.60975243666233
Johannesburg,2022,7,2022-07-15,60.34724354489785,109.57399009172089
Johannesburg,2022,8,2022-08-15,54.8795213635086,116.3316424803714
Johannesburg,2022,9,2022-09-15,51.67359970730864,111.06886032713757
Johannesburg,2022,10,2022-10-15,52.119400739768,113.01304840098628
Johannesburg,2022,11,2022-11-15,49.42808445511639,104.91014599738324
Johannesburg,2022,12,2022-12-15,47.83288743304423,100.41576599580203
Johannesburg,2023,1,2023-01-15,46.73197449652657,91.0427112374764
Johannesburg,2023,2,2023-02-15,47.33287938688776,94.37273010368655
Johannesburg,2023,3,2023-03-15,46.71799814406886,92.73587506327428
Johannesburg,2023,4,2023-04-15,56.116896426462404,117.78871325444942
Johannesburg,2023,5,2023-05-15,56.47722717823677,113.21825817696441
Johannesburg,2023,6,2023-06-15,57.544784172319915,115.82875377608526
Johannesburg,2023,7,2023-07-15,57.109880150155504,114.96486757153986
Johannesburg,2023,8,2023-08-15,54.46944439396583,103.32789335510202
Johannesburg,2023,9,2023-09-15,53.69245638188269,97.07749025187393
Johannesburg,2023,10,2023-10-15,50.08643937874597,96.60831032259833
Johannesburg,2023,11,2023-11-15,50.17614676197394,92.72074509262893
Johannesburg,2023,12,2023-12-15,47.76094114249767,102.98266247297846
